date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:13:38	19642/19642	---MCZ	200	added ('OK')	text/css	etag:W/%22a8a7870e6038e0d92fd96aa8f1c42c84%22	https://gochiusa.com/af/core_sys/images/others/css/coreblo_reset.css	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/others/css/coreblo_reset.css	(from https://gochiusa.com/af/)
00:13:38	195078/195078	---MCZ	200	added ('OK')	text/css	etag:W/%2255d80f480b7ce59eb81eaff32059451a%22	https://gochiusa.com/af/core_sys/images/others/css/utility.css	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/others/css/utility.css	(from https://gochiusa.com/af/)
00:13:38	89501/89501	---M--	200	added ('OK')	text/javascript	date:Wed,%2010%20Mar%202021%2014:28:09%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.6.0/jquery.min.js	C:/My%20Websites/AF2022/ajax.googleapis.com/ajax/libs/jquery/3.6.0/jquery.min.js	(from https://gochiusa.com/af/)
00:13:38	27636/27636	---MCZ	200	added ('OK')	text/plain	etag:W/%22b6c18206ca1ecf40004060c5c286fe5d%22	https://gochiusa.com/af/core_sys/images/others/js/gochiusa_af2022.js?2	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/others/js/gochiusa_af2022c81e.js	(from https://gochiusa.com/af/)
00:13:39	3140/3140	---MCZ	200	added ('OK')	text/plain	etag:W/%220f1f6cd6e0036897019b376d38593403%22	https://gochiusa.com/af/core_sys/images/others/js/jquery.cookie.js	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/others/js/jquery.cookie.js	(from https://gochiusa.com/af/)
00:13:39	12198/12198	---M--	200	added ('OK')	image/png	etag:%22b04f59937d6ec484c1570b36ec2356a3%22	https://gochiusa.com/af/core_sys/images/main/start/door7_sp.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/start/door7_sp.png	(from https://gochiusa.com/af/)
00:13:39	2286/2286	---M--	200	added ('OK')	image/png	etag:%220845facbe1344d228458b3df556576eb%22	https://gochiusa.com/af/core_sys/images/main/house/bird_ending.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/house/bird_ending.png	(from https://gochiusa.com/af/)
00:13:39	11883/11883	---M--	200	added ('OK')	image/png	etag:%2244bf8ebf62347a78db06fb6ccc1dbd63%22	https://gochiusa.com/af/core_sys/images/main/house/bird_sp.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/house/bird_sp.png	(from https://gochiusa.com/af/)
00:13:40	2100877/2100877	---M--	200	added ('OK')	audio/mpeg	etag:%22085fdee8d449641d0f93c71549d4b80e%22	https://gochiusa.com/af/core_sys/images/others/bgm/af2022.mp3	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/others/bgm/af2022.mp3	(from https://gochiusa.com/af/)
00:13:40	310/310	---M--	404	error ('Not%20Found')	text/html	etag:%223fe2404938ac42d3770825d4caacfb57%22	https://gochiusa.com/af/core_sys/images/others/voice/	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/others/voice/index.html	(from https://gochiusa.com/af/)
00:13:40	2227/2227	---MCZ	200	added ('OK')	text/css	etag:W/%22e2b95231f68d945ec7e18bbe6b309a73%22	https://gochiusa.com/af/core_sys/css/common/common.css	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/css/common/common.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
00:13:40	0/0	---M--	200	added ('OK')	text/css	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://gochiusa.com/af/core_sys/css/common/font.css	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/css/common/font.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
00:13:41	1065/1065	---MCZ	200	added ('OK')	text/css	etag:W/%2249dd869334099d6cc833e9c6bf48ed76%22	https://gochiusa.com/af/core_sys/css/common/float_fix.css	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/css/common/float_fix.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
00:13:41	12259/12259	---MCZ	200	added ('OK')	text/css	etag:W/%22ffb80a361d24214b8dbf8f7a6c80e118%22	https://gochiusa.com/af/core_sys/css/user/user.css	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/css/user/user.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
00:13:41	74/74	---M--	200	added ('OK')	text/css	etag:%22e4e5cabe43c869310156445c94da5d10%22	https://gochiusa.com/af/core_sys/css/import/common/style_parts.css	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/css/import/common/style_parts.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/set.css)
00:13:41	0/0	---M--	200	added ('OK')	text/css	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/css/dez_pt/top/001/base_area.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/dez_pt.css)
00:13:42	0/0	---M--	200	added ('OK')	text/css	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://gochiusa.com/af/core_sys/css/dez_pt/top/001/sub_area.css	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/css/dez_pt/top/001/sub_area.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/dez_pt.css)
00:13:42	208/208	---M--	200	added ('OK')	text/css	etag:%2272c69a2e2e0bc980dcaab5531ffdf6f2%22	https://gochiusa.com/af/core_sys/css/dez_pt/common/1c.css	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/css/dez_pt/common/1c.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/dez_pt.css)
00:13:42	27555/27555	---MCZ	200	added ('OK')	text/css	etag:W/%22ac2c4c132fd98cd6e800fb08011fe40a%22	https://gochiusa.com/af/core_sys/css/usa/usa_002.css	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/css/usa/usa_002.css	(from https://gochiusa.com/af/core_sys/css/import/top/001/unit.css)
00:13:43	89017/89017	---MCZ	200	added ('OK')	text/css	etag:W/%22f30800028d99fdb1f99ed8b3142fe373%22	https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/css/style_parts/style_parts.css	(from https://gochiusa.com/af/core_sys/css/import/common/style_parts.css)
00:13:43	693212/693212	---M--	200	added ('OK')	application/octet-stream	etag:%22116df2079f37003a1b6f488c1fcd58c6%22	https://gochiusa.com/af/core_sys/images/others/font/GenJyuuGothicX-Medium.woff2	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/others/font/GenJyuuGothicX-Medium.woff2	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:43	145319/145319	---M--	200	added ('OK')	image/jpeg	etag:%22e0a166a61a6f5e260ccc24d755c87444%22	https://gochiusa.com/af/core_sys/images/main/loading/bg.jpg	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/loading/bg.jpg	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:43	1084/1084	---M--	200	added ('OK')	image/png	etag:%2296799028e30ce969222220fbeb40c51d%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/top.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/top.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:43	925832/925832	---M--	200	added ('OK')	application/octet-stream	etag:%228e7e24b16d8b37fade3c1c60b426e135%22	https://gochiusa.com/af/core_sys/images/others/font/GenJyuuGothicX-Medium.woff	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/others/font/GenJyuuGothicX-Medium.woff	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:44	1066/1066	---M--	200	added ('OK')	image/png	etag:%221cc6898ce44b0403e22650f874211ba1%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/bottom.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/bottom.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:44	1023/1023	---M--	200	added ('OK')	image/png	etag:%2295bab3827d4b484f8dd9e429052c20e4%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/body.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/body.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:44	3027/3027	---M--	200	added ('OK')	image/png	etag:%224ed64b01b1a81eb6f1ef3e58c4296107%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/rev/top_left.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/rev/top_left.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:44	4445/4445	---M--	200	added ('OK')	image/png	etag:%22406ba197b041fdd9888b5dc2b33677ff%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/rev/top_right.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/rev/top_right.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:45	3013/3013	---M--	200	added ('OK')	image/png	etag:%22644d227824ae07a33967cb9db4098fd0%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/rev/bottom_left.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/rev/bottom_left.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:45	3055/3055	---M--	200	added ('OK')	image/png	etag:%227103200bbbd3e60951581b6088ee1c49%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/rev/bottom_right.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/rev/bottom_right.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:45	2847/2847	---M--	200	added ('OK')	image/png	etag:%229302a22e961564d56a39f72cb0d11261%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/rev/left.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/rev/left.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:45	2883/2883	---M--	200	added ('OK')	image/png	etag:%221a14690147faf15cd79b547c14e55090%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/rev/right.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/rev/right.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:45	1200/1200	---M--	200	added ('OK')	image/png	etag:%22aef7f218c4b541e2adddaf6b770851c8%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/top_left.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/top_left.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:46	2673/2673	---M--	200	added ('OK')	image/png	etag:%220bccf51a8a9595a091c81c7d5734a680%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/top_right.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/top_right.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:46	1224/1224	---M--	200	added ('OK')	image/png	etag:%226f81dcc768524aa0f5af3256aa645795%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/bottom_left.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/bottom_left.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:46	1253/1253	---M--	200	added ('OK')	image/png	etag:%2256786916252bd41d5efb5da70a35ffa1%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/bottom_right.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/bottom_right.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:46	1059/1059	---M--	200	added ('OK')	image/png	etag:%226039fab257903a4e0907df61bbe7b8c6%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/left.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/left.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:46	1083/1083	---M--	200	added ('OK')	image/png	etag:%227bca7b28127889619b7834d203f29145%22	https://gochiusa.com/af/core_sys/images/main/home/dialogue/right.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/home/dialogue/right.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:47	30241/30241	---M--	200	added ('OK')	image/png	etag:%222fee1e3237cb4729581b13d5d7d8fff4%22	https://gochiusa.com/af/core_sys/images/main/game/kv_circle.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/game/kv_circle.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:47	279013/279013	---M--	200	added ('OK')	image/png	etag:%2267faeffb9f07aba4d8c82e82e2d0669c%22	https://gochiusa.com/af/core_sys/images/main/game/circle.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/game/circle.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:47	20197/20197	---M--	200	added ('OK')	image/png	etag:%22110115bf2352505814c4fcf941f04f88%22	https://gochiusa.com/af/core_sys/images/main/game/kv_circle_on.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/game/kv_circle_on.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:47	45336/45336	---M--	200	added ('OK')	image/png	etag:%2299537645d73dab3d113e6553653bf584%22	https://gochiusa.com/af/core_sys/images/main/game/natsume.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/game/natsume.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:48	42914/42914	---M--	200	added ('OK')	image/png	etag:%222b049d9d1cacbe6afdfdced10429cb86%22	https://gochiusa.com/af/core_sys/images/main/game/elu.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/game/elu.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:48	65339/65339	---M--	200	added ('OK')	image/png	etag:%22e2b8a49fa0316ac60225376d6758b5b7%22	https://gochiusa.com/af/core_sys/images/main/clear/natsume.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/clear/natsume.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:48	67714/67714	---M--	200	added ('OK')	image/png	etag:%227e0c4ee5f9c0f9c16d93c575321843bf%22	https://gochiusa.com/af/core_sys/images/main/clear/elu.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/clear/elu.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:48	49992/49992	---M--	200	added ('OK')	image/png	etag:%2271ad049c5ab0680a38100133d7d41396%22	https://gochiusa.com/af/core_sys/images/main/clear/saki.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/clear/saki.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:49	3815/3815	---M--	200	added ('OK')	image/png	etag:%22d0ac04ff26f6a020fa26c6545abf2eb0%22	https://gochiusa.com/af/core_sys/images/main/comics/next.png	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/main/comics/next.png	(from https://gochiusa.com/af/core_sys/css/usa/usa_002.css)
00:13:49	63/63	---M--	200	added ('OK')	image/gif	etag:%223efe7202e835b26ea69dd35fb55e4e73%22	https://gochiusa.com/af/core_sys/images/style_parts/bg/common/dot1_bk.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/bg/common/dot1_bk.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:49	63/63	---M--	200	added ('OK')	image/gif	etag:%22de43a18b1bd89792796d5494f96ff841%22	https://gochiusa.com/af/core_sys/images/style_parts/bg/common/dot1_gl01.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/bg/common/dot1_gl01.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:49	63/63	---M--	200	added ('OK')	image/gif	etag:%22920dfb1c846148c0306c2c388c7e0979%22	https://gochiusa.com/af/core_sys/images/style_parts/bg/common/dot1_gl02.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/bg/common/dot1_gl02.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:50	63/63	---M--	200	added ('OK')	image/gif	etag:%225f5e3c9047036649ec0138d54cd7d534%22	https://gochiusa.com/af/core_sys/images/style_parts/bg/common/dot1_wh.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/bg/common/dot1_wh.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:50	69/69	---M--	200	added ('OK')	image/gif	etag:%22fdbe483d4dacf5a44a5d7daf4083a423%22	https://gochiusa.com/af/core_sys/images/style_parts/bg/common/dot2_bk.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/bg/common/dot2_bk.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:50	69/69	---M--	200	added ('OK')	image/gif	etag:%223790b68d003ae3dd74b8f3155d9a448c%22	https://gochiusa.com/af/core_sys/images/style_parts/bg/common/dot2_gl01.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/bg/common/dot2_gl01.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:50	69/69	---M--	200	added ('OK')	image/gif	etag:%2234db3dfcf2437285344bc50c5d983351%22	https://gochiusa.com/af/core_sys/images/style_parts/bg/common/dot2_gl02.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/bg/common/dot2_gl02.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:50	69/69	---M--	200	added ('OK')	image/gif	etag:%221a92f46541fe48ada10be49eaf0b3a7f%22	https://gochiusa.com/af/core_sys/images/style_parts/bg/common/dot2_wh.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/bg/common/dot2_wh.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:51	89/89	---M--	200	added ('OK')	image/gif	etag:%22111d13a8cc7bde41c9952e40772db7da%22	https://gochiusa.com/af/core_sys/images/style_parts/bg/common/r10_wh.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/bg/common/r10_wh.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:51	61/61	---M--	200	added ('OK')	image/gif	etag:%220dbb38b9d2cadd5a895f33a99cb7b999%22	https://gochiusa.com/af/core_sys/images/style_parts/bg/common/r5_wh.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/bg/common/r5_wh.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:51	53/53	---M--	200	added ('OK')	image/gif	etag:%22962968886d89af70a5ddc7adbce00cc1%22	https://gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_gl01.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_gl01.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:51	53/53	---M--	200	added ('OK')	image/gif	etag:%22e4fe6affbd0433804693f588bb8e5ed6%22	https://gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_gl02.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_gl02.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:52	53/53	---M--	200	added ('OK')	image/gif	etag:%22c53c2ec98bf5ec65ccb19bf800fe0e82%22	https://gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_bk.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_bk.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:52	53/53	---M--	200	added ('OK')	image/gif	etag:%22a73ee5b0f95e29f9c71b7ca8d9aef77a%22	https://gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_or01.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_or01.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:52	53/53	---M--	200	added ('OK')	image/gif	etag:%22ae03c39142a750fa40d8f9c5b0ece7eb%22	https://gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_or02.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_or02.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:52	53/53	---M--	200	added ('OK')	image/gif	etag:%220f42446f24de3b4e3abcfe9a408a222a%22	https://gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_re01.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_re01.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:52	53/53	---M--	200	added ('OK')	image/gif	etag:%22e0fc50c728aaa6973fc0ac989c254649%22	https://gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_pp01.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_pp01.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:53	53/53	---M--	200	added ('OK')	image/gif	etag:%22bc55cbfd6683513e3b57c489a18cce1d%22	https://gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_bl01.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_bl01.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
00:13:53	53/53	---M--	200	added ('OK')	image/gif	etag:%22728e8196af5dbd2a969598f7bdba32a8%22	https://gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_bl02.gif	C:/My%20Websites/AF2022/gochiusa.com/af/core_sys/images/style_parts/ico/arrow/ar01_bl02.gif	(from https://gochiusa.com/af/core_sys/css/style_parts/style_parts.css)
